unique_id_l,source_dataset_l,unique_id_r,source_dataset_r,clerical_match_score
16,fake_1000,49,fake_1000,0.0
17,fake_1000,18,fake_1000,0.0
17,fake_1000,19,fake_1000,0.0
17,fake_1000,20,fake_1000,0.0
17,fake_1000,21,fake_1000,0.0
17,fake_1000,22,fake_1000,0.0
17,fake_1000,23,fake_1000,0.0
17,fake_1000,24,fake_1000,0.0
17,fake_1000,25,fake_1000,0.0
17,fake_1000,26,fake_1000,0.0
17,fake_1000,27,fake_1000,0.0
17,fake_1000,28,fake_1000,0.0
17,fake_1000,29,fake_1000,0.0
17,fake_1000,30,fake_1000,0.0
17,fake_1000,31,fake_1000,0.0
17,fake_1000,32,fake_1000,0.0
17,fake_1000,33,fake_1000,0.0
17,fake_1000,34,fake_1000,0.0
17,fake_1000,35,fake_1000,0.0
17,fake_1000,36,fake_1000,0.0
17,fake_1000,37,fake_1000,0.0
17,fake_1000,38,fake_1000,0.0
17,fake_1000,39,fake_1000,0.0
17,fake_1000,40,fake_1000,0.0
17,fake_1000,41,fake_1000,0.0
17,fake_1000,42,fake_1000,0.0
17,fake_1000,43,fake_1000,0.0
17,fake_1000,44,fake_1000,0.0
17,fake_1000,45,fake_1000,0.0
17,fake_1000,46,fake_1000,0.0
17,fake_1000,47,fake_1000,0.0
17,fake_1000,48,fake_1000,0.0
17,fake_1000,49,fake_1000,0.0
18,fake_1000,19,fake_1000,1.0
18,fake_1000,20,fake_1000,1.0
18,fake_1000,21,fake_1000,0.0
18,fake_1000,22,fake_1000,0.0
18,fake_1000,23,fake_1000,0.0
18,fake_1000,24,fake_1000,0.0
18,fake_1000,25,fake_1000,0.0
18,fake_1000,26,fake_1000,0.0
18,fake_1000,27,fake_1000,0.0
18,fake_1000,28,fake_1000,0.0
18,fake_1000,29,fake_1000,0.0
18,fake_1000,30,fake_1000,0.0
18,fake_1000,31,fake_1000,0.0
18,fake_1000,32,fake_1000,0.0
18,fake_1000,33,fake_1000,0.0
18,fake_1000,34,fake_1000,0.0
18,fake_1000,35,fake_1000,0.0
18,fake_1000,36,fake_1000,0.0
18,fake_1000,37,fake_1000,0.0
18,fake_1000,38,fake_1000,0.0
18,fake_1000,39,fake_1000,0.0
18,fake_1000,40,fake_1000,0.0
18,fake_1000,41,fake_1000,0.0
18,fake_1000,42,fake_1000,0.0
18,fake_1000,43,fake_1000,0.0
18,fake_1000,44,fake_1000,0.0
18,fake_1000,45,fake_1000,0.0
18,fake_1000,46,fake_1000,0.0
18,fake_1000,47,fake_1000,0.0
18,fake_1000,48,fake_1000,0.0
18,fake_1000,49,fake_1000,0.0
19,fake_1000,20,fake_1000,1.0
19,fake_1000,21,fake_1000,0.0
19,fake_1000,22,fake_1000,0.0
19,fake_1000,23,fake_1000,0.0
19,fake_1000,24,fake_1000,0.0
19,fake_1000,25,fake_1000,0.0
19,fake_1000,26,fake_1000,0.0
19,fake_1000,27,fake_1000,0.0
19,fake_1000,28,fake_1000,0.0
19,fake_1000,29,fake_1000,0.0
19,fake_1000,30,fake_1000,0.0
19,fake_1000,31,fake_1000,0.0
19,fake_1000,32,fake_1000,0.0
19,fake_1000,33,fake_1000,0.0
19,fake_1000,34,fake_1000,0.0
19,fake_1000,35,fake_1000,0.0
19,fake_1000,36,fake_1000,0.0
19,fake_1000,37,fake_1000,0.0
19,fake_1000,38,fake_1000,0.0
19,fake_1000,39,fake_1000,0.0
19,fake_1000,40,fake_1000,0.0
19,fake_1000,41,fake_1000,0.0
19,fake_1000,42,fake_1000,0.0
19,fake_1000,43,fake_1000,0.0
19,fake_1000,44,fake_1000,0.0
19,fake_1000,45,fake_1000,0.0
19,fake_1000,46,fake_1000,0.0
19,fake_1000,47,fake_1000,0.0
19,fake_1000,48,fake_1000,0.0
19,fake_1000,49,fake_1000,0.0
20,fake_1000,21,fake_1000,0.0
20,fake_1000,22,fake_1000,0.0
20,fake_1000,23,fake_1000,0.0
20,fake_1000,24,fake_1000,0.0
20,fake_1000,25,fake_1000,0.0
20,fake_1000,26,fake_1000,0.0
20,fake_1000,27,fake_1000,0.0
20,fake_1000,28,fake_1000,0.0
20,fake_1000,29,fake_1000,0.0
20,fake_1000,30,fake_1000,0.0
20,fake_1000,31,fake_1000,0.0
20,fake_1000,32,fake_1000,0.0
20,fake_1000,33,fake_1000,0.0
20,fake_1000,34,fake_1000,0.0
20,fake_1000,35,fake_1000,0.0
20,fake_1000,36,fake_1000,0.0
20,fake_1000,37,fake_1000,0.0
20,fake_1000,38,fake_1000,0.0
20,fake_1000,39,fake_1000,0.0
20,fake_1000,40,fake_1000,0.0
20,fake_1000,41,fake_1000,0.0
20,fake_1000,42,fake_1000,0.0
20,fake_1000,43,fake_1000,0.0
20,fake_1000,44,fake_1000,0.0
20,fake_1000,45,fake_1000,0.0
20,fake_1000,46,fake_1000,0.0
20,fake_1000,47,fake_1000,0.0
20,fake_1000,48,fake_1000,0.0
20,fake_1000,49,fake_1000,0.0
21,fake_1000,22,fake_1000,0.0
21,fake_1000,23,fake_1000,0.0
21,fake_1000,24,fake_1000,0.0
21,fake_1000,25,fake_1000,0.0
21,fake_1000,26,fake_1000,0.0
21,fake_1000,27,fake_1000,0.0
21,fake_1000,28,fake_1000,0.0
21,fake_1000,29,fake_1000,0.0
21,fake_1000,30,fake_1000,0.0
21,fake_1000,31,fake_1000,0.0
21,fake_1000,32,fake_1000,0.0
21,fake_1000,33,fake_1000,0.0
21,fake_1000,34,fake_1000,0.0
21,fake_1000,35,fake_1000,0.0
21,fake_1000,36,fake_1000,0.0
21,fake_1000,37,fake_1000,0.0
21,fake_1000,38,fake_1000,0.0
21,fake_1000,39,fake_1000,0.0
21,fake_1000,40,fake_1000,0.0
21,fake_1000,41,fake_1000,0.0
21,fake_1000,42,fake_1000,0.0
21,fake_1000,43,fake_1000,0.0
21,fake_1000,44,fake_1000,0.0
21,fake_1000,45,fake_1000,0.0
21,fake_1000,46,fake_1000,0.0
21,fake_1000,47,fake_1000,0.0
21,fake_1000,48,fake_1000,0.0
21,fake_1000,49,fake_1000,0.0
22,fake_1000,23,fake_1000,1.0
22,fake_1000,24,fake_1000,1.0
22,fake_1000,25,fake_1000,0.0
22,fake_1000,26,fake_1000,0.0
22,fake_1000,27,fake_1000,0.0
22,fake_1000,28,fake_1000,0.0
22,fake_1000,29,fake_1000,0.0
22,fake_1000,30,fake_1000,0.0
22,fake_1000,31,fake_1000,0.0
22,fake_1000,32,fake_1000,0.0
22,fake_1000,33,fake_1000,0.0
22,fake_1000,34,fake_1000,0.0
22,fake_1000,35,fake_1000,0.0
22,fake_1000,36,fake_1000,0.0
22,fake_1000,37,fake_1000,0.0
22,fake_1000,38,fake_1000,0.0
22,fake_1000,39,fake_1000,0.0
22,fake_1000,40,fake_1000,0.0
22,fake_1000,41,fake_1000,0.0
22,fake_1000,42,fake_1000,0.0
22,fake_1000,43,fake_1000,0.0
22,fake_1000,44,fake_1000,0.0
22,fake_1000,45,fake_1000,0.0
22,fake_1000,46,fake_1000,0.0
22,fake_1000,47,fake_1000,0.0
22,fake_1000,48,fake_1000,0.0
22,fake_1000,49,fake_1000,0.0
23,fake_1000,24,fake_1000,1.0
23,fake_1000,25,fake_1000,0.0
23,fake_1000,26,fake_1000,0.0
23,fake_1000,27,fake_1000,0.0
23,fake_1000,28,fake_1000,0.0
23,fake_1000,29,fake_1000,0.0
23,fake_1000,30,fake_1000,0.0
23,fake_1000,31,fake_1000,0.0
23,fake_1000,32,fake_1000,0.0
23,fake_1000,33,fake_1000,0.0
23,fake_1000,34,fake_1000,0.0
23,fake_1000,35,fake_1000,0.0
23,fake_1000,36,fake_1000,0.0
23,fake_1000,37,fake_1000,0.0
23,fake_1000,38,fake_1000,0.0
23,fake_1000,39,fake_1000,0.0
23,fake_1000,40,fake_1000,0.0
23,fake_1000,41,fake_1000,0.0
23,fake_1000,42,fake_1000,0.0
23,fake_1000,43,fake_1000,0.0
23,fake_1000,44,fake_1000,0.0
23,fake_1000,45,fake_1000,0.0
23,fake_1000,46,fake_1000,0.0
23,fake_1000,47,fake_1000,0.0
23,fake_1000,48,fake_1000,0.0
23,fake_1000,49,fake_1000,0.0
24,fake_1000,25,fake_1000,0.0
24,fake_1000,26,fake_1000,0.0
24,fake_1000,27,fake_1000,0.0
24,fake_1000,28,fake_1000,0.0
24,fake_1000,29,fake_1000,0.0
24,fake_1000,30,fake_1000,0.0
24,fake_1000,31,fake_1000,0.0
24,fake_1000,32,fake_1000,0.0
24,fake_1000,33,fake_1000,0.0
24,fake_1000,34,fake_1000,0.0
24,fake_1000,35,fake_1000,0.0
24,fake_1000,36,fake_1000,0.0
24,fake_1000,37,fake_1000,0.0
24,fake_1000,38,fake_1000,0.0
24,fake_1000,39,fake_1000,0.0
24,fake_1000,40,fake_1000,0.0
24,fake_1000,41,fake_1000,0.0
24,fake_1000,42,fake_1000,0.0
24,fake_1000,43,fake_1000,0.0
24,fake_1000,44,fake_1000,0.0
24,fake_1000,45,fake_1000,0.0
24,fake_1000,46,fake_1000,0.0
24,fake_1000,47,fake_1000,0.0
24,fake_1000,48,fake_1000,0.0
24,fake_1000,49,fake_1000,0.0
25,fake_1000,26,fake_1000,1.0
25,fake_1000,27,fake_1000,1.0
25,fake_1000,28,fake_1000,1.0
25,fake_1000,29,fake_1000,1.0
25,fake_1000,30,fake_1000,1.0
25,fake_1000,31,fake_1000,0.0
25,fake_1000,32,fake_1000,0.0
25,fake_1000,33,fake_1000,0.0
25,fake_1000,34,fake_1000,0.0
25,fake_1000,35,fake_1000,0.0
25,fake_1000,36,fake_1000,0.0
25,fake_1000,37,fake_1000,0.0
25,fake_1000,38,fake_1000,0.0
25,fake_1000,39,fake_1000,0.0
25,fake_1000,40,fake_1000,0.0
25,fake_1000,41,fake_1000,0.0
25,fake_1000,42,fake_1000,0.0
25,fake_1000,43,fake_1000,0.0
25,fake_1000,44,fake_1000,0.0
25,fake_1000,45,fake_1000,0.0
25,fake_1000,46,fake_1000,0.0
25,fake_1000,47,fake_1000,0.0
25,fake_1000,48,fake_1000,0.0
25,fake_1000,49,fake_1000,0.0
26,fake_1000,27,fake_1000,1.0
26,fake_1000,28,fake_1000,1.0
26,fake_1000,29,fake_1000,1.0
26,fake_1000,30,fake_1000,1.0
26,fake_1000,31,fake_1000,0.0
26,fake_1000,32,fake_1000,0.0
26,fake_1000,33,fake_1000,0.0
26,fake_1000,34,fake_1000,0.0
26,fake_1000,35,fake_1000,0.0
26,fake_1000,36,fake_1000,0.0
26,fake_1000,37,fake_1000,0.0
26,fake_1000,38,fake_1000,0.0
26,fake_1000,39,fake_1000,0.0
26,fake_1000,40,fake_1000,0.0
26,fake_1000,41,fake_1000,0.0
26,fake_1000,42,fake_1000,0.0
26,fake_1000,43,fake_1000,0.0
26,fake_1000,44,fake_1000,0.0
26,fake_1000,45,fake_1000,0.0
26,fake_1000,46,fake_1000,0.0
26,fake_1000,47,fake_1000,0.0
26,fake_1000,48,fake_1000,0.0
26,fake_1000,49,fake_1000,0.0
27,fake_1000,28,fake_1000,1.0
27,fake_1000,29,fake_1000,1.0
27,fake_1000,30,fake_1000,1.0
27,fake_1000,31,fake_1000,0.0
27,fake_1000,32,fake_1000,0.0
27,fake_1000,33,fake_1000,0.0
27,fake_1000,34,fake_1000,0.0
27,fake_1000,35,fake_1000,0.0
27,fake_1000,36,fake_1000,0.0
27,fake_1000,37,fake_1000,0.0
27,fake_1000,38,fake_1000,0.0
27,fake_1000,39,fake_1000,0.0
27,fake_1000,40,fake_1000,0.0
27,fake_1000,41,fake_1000,0.0
27,fake_1000,42,fake_1000,0.0
27,fake_1000,43,fake_1000,0.0
27,fake_1000,44,fake_1000,0.0
27,fake_1000,45,fake_1000,0.0
27,fake_1000,46,fake_1000,0.0
27,fake_1000,47,fake_1000,0.0
27,fake_1000,48,fake_1000,0.0
27,fake_1000,49,fake_1000,0.0
28,fake_1000,29,fake_1000,1.0
28,fake_1000,30,fake_1000,1.0
28,fake_1000,31,fake_1000,0.0
28,fake_1000,32,fake_1000,0.0
28,fake_1000,33,fake_1000,0.0
28,fake_1000,34,fake_1000,0.0
28,fake_1000,35,fake_1000,0.0
28,fake_1000,36,fake_1000,0.0
28,fake_1000,37,fake_1000,0.0
28,fake_1000,38,fake_1000,0.0
28,fake_1000,39,fake_1000,0.0
28,fake_1000,40,fake_1000,0.0
28,fake_1000,41,fake_1000,0.0
28,fake_1000,42,fake_1000,0.0
28,fake_1000,43,fake_1000,0.0
28,fake_1000,44,fake_1000,0.0
28,fake_1000,45,fake_1000,0.0
28,fake_1000,46,fake_1000,0.0
28,fake_1000,47,fake_1000,0.0
28,fake_1000,48,fake_1000,0.0
28,fake_1000,49,fake_1000,0.0
29,fake_1000,30,fake_1000,1.0
29,fake_1000,31,fake_1000,0.0
29,fake_1000,32,fake_1000,0.0
29,fake_1000,33,fake_1000,0.0
29,fake_1000,34,fake_1000,0.0
29,fake_1000,35,fake_1000,0.0
29,fake_1000,36,fake_1000,0.0
29,fake_1000,37,fake_1000,0.0
29,fake_1000,38,fake_1000,0.0
29,fake_1000,39,fake_1000,0.0
29,fake_1000,40,fake_1000,0.0
29,fake_1000,41,fake_1000,0.0
29,fake_1000,42,fake_1000,0.0
29,fake_1000,43,fake_1000,0.0
29,fake_1000,44,fake_1000,0.0
29,fake_1000,45,fake_1000,0.0
29,fake_1000,46,fake_1000,0.0
29,fake_1000,47,fake_1000,0.0
29,fake_1000,48,fake_1000,0.0
29,fake_1000,49,fake_1000,0.0
30,fake_1000,31,fake_1000,0.0
30,fake_1000,32,fake_1000,0.0
30,fake_1000,33,fake_1000,0.0
30,fake_1000,34,fake_1000,0.0
30,fake_1000,35,fake_1000,0.0
30,fake_1000,36,fake_1000,0.0
30,fake_1000,37,fake_1000,0.0
30,fake_1000,38,fake_1000,0.0
30,fake_1000,39,fake_1000,0.0
30,fake_1000,40,fake_1000,0.0
30,fake_1000,41,fake_1000,0.0
30,fake_1000,42,fake_1000,0.0
30,fake_1000,43,fake_1000,0.0
30,fake_1000,44,fake_1000,0.0
30,fake_1000,45,fake_1000,0.0
30,fake_1000,46,fake_1000,0.0
30,fake_1000,47,fake_1000,0.0
30,fake_1000,48,fake_1000,0.0
30,fake_1000,49,fake_1000,0.0
31,fake_1000,32,fake_1000,1.0
31,fake_1000,33,fake_1000,1.0
31,fake_1000,34,fake_1000,1.0
31,fake_1000,35,fake_1000,1.0
31,fake_1000,36,fake_1000,1.0
31,fake_1000,37,fake_1000,0.0
31,fake_1000,38,fake_1000,0.0
31,fake_1000,39,fake_1000,0.0
31,fake_1000,40,fake_1000,0.0
31,fake_1000,41,fake_1000,0.0
31,fake_1000,42,fake_1000,0.0
31,fake_1000,43,fake_1000,0.0
31,fake_1000,44,fake_1000,0.0
31,fake_1000,45,fake_1000,0.0
31,fake_1000,46,fake_1000,0.0
31,fake_1000,47,fake_1000,0.0
31,fake_1000,48,fake_1000,0.0
31,fake_1000,49,fake_1000,0.0
32,fake_1000,33,fake_1000,1.0
32,fake_1000,34,fake_1000,1.0
32,fake_1000,35,fake_1000,1.0
32,fake_1000,36,fake_1000,1.0
32,fake_1000,37,fake_1000,0.0
32,fake_1000,38,fake_1000,0.0
32,fake_1000,39,fake_1000,0.0
32,fake_1000,40,fake_1000,0.0
32,fake_1000,41,fake_1000,0.0
32,fake_1000,42,fake_1000,0.0
32,fake_1000,43,fake_1000,0.0
32,fake_1000,44,fake_1000,0.0
32,fake_1000,45,fake_1000,0.0
32,fake_1000,46,fake_1000,0.0
32,fake_1000,47,fake_1000,0.0
32,fake_1000,48,fake_1000,0.0
32,fake_1000,49,fake_1000,0.0
33,fake_1000,34,fake_1000,1.0
33,fake_1000,35,fake_1000,1.0
33,fake_1000,36,fake_1000,1.0
33,fake_1000,37,fake_1000,0.0
33,fake_1000,38,fake_1000,0.0
33,fake_1000,39,fake_1000,0.0
33,fake_1000,40,fake_1000,0.0
33,fake_1000,41,fake_1000,0.0
33,fake_1000,42,fake_1000,0.0
33,fake_1000,43,fake_1000,0.0
33,fake_1000,44,fake_1000,0.0
33,fake_1000,45,fake_1000,0.0
33,fake_1000,46,fake_1000,0.0
33,fake_1000,47,fake_1000,0.0
33,fake_1000,48,fake_1000,0.0
33,fake_1000,49,fake_1000,0.0
34,fake_1000,35,fake_1000,1.0
34,fake_1000,36,fake_1000,1.0
34,fake_1000,37,fake_1000,0.0
34,fake_1000,38,fake_1000,0.0
34,fake_1000,39,fake_1000,0.0
34,fake_1000,40,fake_1000,0.0
34,fake_1000,41,fake_1000,0.0
34,fake_1000,42,fake_1000,0.0
34,fake_1000,43,fake_1000,0.0
34,fake_1000,44,fake_1000,0.0
34,fake_1000,45,fake_1000,0.0
34,fake_1000,46,fake_1000,0.0
34,fake_1000,47,fake_1000,0.0
34,fake_1000,48,fake_1000,0.0
34,fake_1000,49,fake_1000,0.0
35,fake_1000,36,fake_1000,1.0
35,fake_1000,37,fake_1000,0.0
35,fake_1000,38,fake_1000,0.0
35,fake_1000,39,fake_1000,0.0
35,fake_1000,40,fake_1000,0.0
35,fake_1000,41,fake_1000,0.0
35,fake_1000,42,fake_1000,0.0
35,fake_1000,43,fake_1000,0.0
35,fake_1000,44,fake_1000,0.0
35,fake_1000,45,fake_1000,0.0
35,fake_1000,46,fake_1000,0.0
35,fake_1000,47,fake_1000,0.0
35,fake_1000,48,fake_1000,0.0
35,fake_1000,49,fake_1000,0.0
36,fake_1000,37,fake_1000,0.0
36,fake_1000,38,fake_1000,0.0
36,fake_1000,39,fake_1000,0.0
36,fake_1000,40,fake_1000,0.0
36,fake_1000,41,fake_1000,0.0
36,fake_1000,42,fake_1000,0.0
36,fake_1000,43,fake_1000,0.0
36,fake_1000,44,fake_1000,0.0
36,fake_1000,45,fake_1000,0.0
36,fake_1000,46,fake_1000,0.0
36,fake_1000,47,fake_1000,0.0
36,fake_1000,48,fake_1000,0.0
36,fake_1000,49,fake_1000,0.0
37,fake_1000,38,fake_1000,1.0
37,fake_1000,39,fake_1000,1.0
37,fake_1000,40,fake_1000,1.0
37,fake_1000,41,fake_1000,1.0
37,fake_1000,42,fake_1000,1.0
37,fake_1000,43,fake_1000,1.0
37,fake_1000,44,fake_1000,0.0
37,fake_1000,45,fake_1000,0.0
37,fake_1000,46,fake_1000,0.0
37,fake_1000,47,fake_1000,0.0
37,fake_1000,48,fake_1000,0.0
37,fake_1000,49,fake_1000,0.0
38,fake_1000,39,fake_1000,1.0
38,fake_1000,40,fake_1000,1.0
38,fake_1000,41,fake_1000,1.0
38,fake_1000,42,fake_1000,1.0
38,fake_1000,43,fake_1000,1.0
38,fake_1000,44,fake_1000,0.0
38,fake_1000,45,fake_1000,0.0
38,fake_1000,46,fake_1000,0.0
38,fake_1000,47,fake_1000,0.0
38,fake_1000,48,fake_1000,0.0
38,fake_1000,49,fake_1000,0.0
39,fake_1000,40,fake_1000,1.0
39,fake_1000,41,fake_1000,1.0
39,fake_1000,42,fake_1000,1.0
39,fake_1000,43,fake_1000,1.0
39,fake_1000,44,fake_1000,0.0
39,fake_1000,45,fake_1000,0.0
39,fake_1000,46,fake_1000,0.0
39,fake_1000,47,fake_1000,0.0
39,fake_1000,48,fake_1000,0.0
39,fake_1000,49,fake_1000,0.0
40,fake_1000,41,fake_1000,1.0
40,fake_1000,42,fake_1000,1.0
40,fake_1000,43,fake_1000,1.0
40,fake_1000,44,fake_1000,0.0
40,fake_1000,45,fake_1000,0.0
40,fake_1000,46,fake_1000,0.0
40,fake_1000,47,fake_1000,0.0
40,fake_1000,48,fake_1000,0.0
40,fake_1000,49,fake_1000,0.0
41,fake_1000,42,fake_1000,1.0
41,fake_1000,43,fake_1000,1.0
41,fake_1000,44,fake_1000,0.0
41,fake_1000,45,fake_1000,0.0
41,fake_1000,46,fake_1000,0.0
41,fake_1000,47,fake_1000,0.0
41,fake_1000,48,fake_1000,0.0
41,fake_1000,49,fake_1000,0.0
42,fake_1000,43,fake_1000,1.0
42,fake_1000,44,fake_1000,0.0
42,fake_1000,45,fake_1000,0.0
42,fake_1000,46,fake_1000,0.0
42,fake_1000,47,fake_1000,0.0
42,fake_1000,48,fake_1000,0.0
42,fake_1000,49,fake_1000,0.0
43,fake_1000,44,fake_1000,0.0
43,fake_1000,45,fake_1000,0.0
43,fake_1000,46,fake_1000,0.0
43,fake_1000,47,fake_1000,0.0
43,fake_1000,48,fake_1000,0.0
43,fake_1000,49,fake_1000,0.0
44,fake_1000,45,fake_1000,1.0
44,fake_1000,46,fake_1000,1.0
44,fake_1000,47,fake_1000,0.0
44,fake_1000,48,fake_1000,0.0
44,fake_1000,49,fake_1000,0.0
45,fake_1000,46,fake_1000,1.0
45,fake_1000,47,fake_1000,0.0
45,fake_1000,48,fake_1000,0.0
45,fake_1000,49,fake_1000,0.0
46,fake_1000,47,fake_1000,0.0
46,fake_1000,48,fake_1000,0.0
46,fake_1000,49,fake_1000,0.0
47,fake_1000,48,fake_1000,1.0
47,fake_1000,49,fake_1000,1.0
47,fake_1000,50,fake_1000,1.0
48,fake_1000,49,fake_1000,1.0
48,fake_1000,50,fake_1000,1.0
49,fake_1000,50,fake_1000,1.0
51,fake_1000,52,fake_1000,1.0
51,fake_1000,53,fake_1000,1.0
51,fake_1000,54,fake_1000,1.0
51,fake_1000,55,fake_1000,1.0
51,fake_1000,56,fake_1000,1.0
51,fake_1000,57,fake_1000,1.0
52,fake_1000,53,fake_1000,1.0
52,fake_1000,54,fake_1000,1.0
52,fake_1000,55,fake_1000,1.0
52,fake_1000,56,fake_1000,1.0
52,fake_1000,57,fake_1000,1.0
53,fake_1000,54,fake_1000,1.0
53,fake_1000,55,fake_1000,1.0
53,fake_1000,56,fake_1000,1.0
53,fake_1000,57,fake_1000,1.0
54,fake_1000,55,fake_1000,1.0
54,fake_1000,56,fake_1000,1.0
54,fake_1000,57,fake_1000,1.0
55,fake_1000,56,fake_1000,1.0
55,fake_1000,57,fake_1000,1.0
56,fake_1000,57,fake_1000,1.0
59,fake_1000,60,fake_1000,1.0
59,fake_1000,61,fake_1000,1.0
59,fake_1000,62,fake_1000,1.0
60,fake_1000,61,fake_1000,1.0
60,fake_1000,62,fake_1000,1.0
61,fake_1000,62,fake_1000,1.0
63,fake_1000,64,fake_1000,1.0
63,fake_1000,65,fake_1000,1.0
63,fake_1000,66,fake_1000,1.0
63,fake_1000,67,fake_1000,1.0
64,fake_1000,65,fake_1000,1.0
64,fake_1000,66,fake_1000,1.0
64,fake_1000,67,fake_1000,1.0
65,fake_1000,66,fake_1000,1.0
65,fake_1000,67,fake_1000,1.0
66,fake_1000,67,fake_1000,1.0
68,fake_1000,69,fake_1000,1.0
68,fake_1000,70,fake_1000,1.0
68,fake_1000,71,fake_1000,1.0
69,fake_1000,70,fake_1000,1.0
69,fake_1000,71,fake_1000,1.0
70,fake_1000,71,fake_1000,1.0
72,fake_1000,73,fake_1000,1.0
75,fake_1000,76,fake_1000,1.0
75,fake_1000,77,fake_1000,1.0
75,fake_1000,78,fake_1000,1.0
76,fake_1000,77,fake_1000,1.0
76,fake_1000,78,fake_1000,1.0
77,fake_1000,78,fake_1000,1.0
79,fake_1000,80,fake_1000,1.0
79,fake_1000,81,fake_1000,1.0
79,fake_1000,82,fake_1000,1.0
79,fake_1000,83,fake_1000,1.0
79,fake_1000,84,fake_1000,1.0
80,fake_1000,81,fake_1000,1.0
80,fake_1000,82,fake_1000,1.0
80,fake_1000,83,fake_1000,1.0
80,fake_1000,84,fake_1000,1.0
81,fake_1000,82,fake_1000,1.0
81,fake_1000,83,fake_1000,1.0
81,fake_1000,84,fake_1000,1.0
82,fake_1000,83,fake_1000,1.0
82,fake_1000,84,fake_1000,1.0
83,fake_1000,84,fake_1000,1.0
85,fake_1000,86,fake_1000,1.0
87,fake_1000,88,fake_1000,1.0
87,fake_1000,89,fake_1000,1.0
88,fake_1000,89,fake_1000,1.0
90,fake_1000,91,fake_1000,1.0
90,fake_1000,92,fake_1000,1.0
90,fake_1000,93,fake_1000,1.0
90,fake_1000,94,fake_1000,1.0
90,fake_1000,95,fake_1000,1.0
91,fake_1000,92,fake_1000,1.0
91,fake_1000,93,fake_1000,1.0
91,fake_1000,94,fake_1000,1.0
91,fake_1000,95,fake_1000,1.0
92,fake_1000,93,fake_1000,1.0
92,fake_1000,94,fake_1000,1.0
92,fake_1000,95,fake_1000,1.0
93,fake_1000,94,fake_1000,1.0
93,fake_1000,95,fake_1000,1.0
94,fake_1000,95,fake_1000,1.0
96,fake_1000,97,fake_1000,1.0
96,fake_1000,98,fake_1000,1.0
96,fake_1000,99,fake_1000,1.0
96,fake_1000,100,fake_1000,1.0
97,fake_1000,98,fake_1000,1.0
97,fake_1000,99,fake_1000,1.0
97,fake_1000,100,fake_1000,1.0
98,fake_1000,99,fake_1000,1.0
98,fake_1000,100,fake_1000,1.0
99,fake_1000,100,fake_1000,1.0
101,fake_1000,102,fake_1000,1.0
101,fake_1000,103,fake_1000,1.0
101,fake_1000,104,fake_1000,1.0
101,fake_1000,105,fake_1000,1.0
102,fake_1000,103,fake_1000,1.0
102,fake_1000,104,fake_1000,1.0
102,fake_1000,105,fake_1000,1.0
103,fake_1000,104,fake_1000,1.0
103,fake_1000,105,fake_1000,1.0
104,fake_1000,105,fake_1000,1.0
106,fake_1000,107,fake_1000,1.0
106,fake_1000,108,fake_1000,1.0
107,fake_1000,108,fake_1000,1.0
109,fake_1000,110,fake_1000,1.0
109,fake_1000,111,fake_1000,1.0
109,fake_1000,112,fake_1000,1.0
109,fake_1000,113,fake_1000,1.0
109,fake_1000,114,fake_1000,1.0
109,fake_1000,115,fake_1000,1.0
110,fake_1000,111,fake_1000,1.0
110,fake_1000,112,fake_1000,1.0
110,fake_1000,113,fake_1000,1.0
110,fake_1000,114,fake_1000,1.0
110,fake_1000,115,fake_1000,1.0
111,fake_1000,112,fake_1000,1.0
111,fake_1000,113,fake_1000,1.0
111,fake_1000,114,fake_1000,1.0
111,fake_1000,115,fake_1000,1.0
112,fake_1000,113,fake_1000,1.0
112,fake_1000,114,fake_1000,1.0
112,fake_1000,115,fake_1000,1.0
113,fake_1000,114,fake_1000,1.0
113,fake_1000,115,fake_1000,1.0
114,fake_1000,115,fake_1000,1.0
118,fake_1000,119,fake_1000,1.0
118,fake_1000,120,fake_1000,1.0
118,fake_1000,121,fake_1000,1.0
118,fake_1000,122,fake_1000,1.0
119,fake_1000,120,fake_1000,1.0
119,fake_1000,121,fake_1000,1.0
119,fake_1000,122,fake_1000,1.0
120,fake_1000,121,fake_1000,1.0
120,fake_1000,122,fake_1000,1.0
121,fake_1000,122,fake_1000,1.0
123,fake_1000,124,fake_1000,1.0
123,fake_1000,125,fake_1000,1.0
123,fake_1000,126,fake_1000,1.0
123,fake_1000,127,fake_1000,1.0
124,fake_1000,125,fake_1000,1.0
124,fake_1000,126,fake_1000,1.0
124,fake_1000,127,fake_1000,1.0
125,fake_1000,126,fake_1000,1.0
125,fake_1000,127,fake_1000,1.0
126,fake_1000,127,fake_1000,1.0
128,fake_1000,129,fake_1000,1.0
128,fake_1000,130,fake_1000,1.0
128,fake_1000,131,fake_1000,1.0
128,fake_1000,132,fake_1000,1.0
128,fake_1000,133,fake_1000,1.0
128,fake_1000,134,fake_1000,1.0
129,fake_1000,130,fake_1000,1.0
129,fake_1000,131,fake_1000,1.0
129,fake_1000,132,fake_1000,1.0
129,fake_1000,133,fake_1000,1.0
129,fake_1000,134,fake_1000,1.0
130,fake_1000,131,fake_1000,1.0
130,fake_1000,132,fake_1000,1.0
130,fake_1000,133,fake_1000,1.0
130,fake_1000,134,fake_1000,1.0
131,fake_1000,132,fake_1000,1.0
131,fake_1000,133,fake_1000,1.0
131,fake_1000,134,fake_1000,1.0
